id,scores_available,title,question_set,date,location
52393,True,"Квиз, плиз! SPB",626,"24 февраля/Пятница, 15:30",Grand Bianco
52394,True,"Квиз, плиз! SPB",627,"24 февраля/Пятница, 15:30",Ресторан ParkKing
52397,True,"Квиз, плиз! SPB",626,"25 февраля/Суббота, 15:30",Grand Bianco
52398,True,"Квиз, плиз! SPB",625,"25 февраля/Суббота, 19:30",Ресторан ParkKing
52401,True,"Квиз, плиз! SPB",627,"26 февраля/Воскресенье, 15:30",Grand Bianco
52408,True,"Квиз, плиз! [стрим] SPB",304,"17 февраля/Пятница, 20:00","Везде, где есть интернет"
52409,True,"Квиз, плиз! [стрим] SPB",305,"18 февраля/Суббота, 20:00","Везде, где есть интернет"
52715,True,"Квиз, плиз! SPB",628,"28 февраля/Вторник, 19:30",Puberty
52717,True,[новички] SPB,630,"1 марта/Среда, 19:30",Grand Bianco
52719,True,"Квиз, плиз! SPB",629,"1 марта/Среда, 19:30",Ресторан ParkKing
52725,True,"Квиз, плиз! SPB",629,"2 марта/Четверг, 19:30",Grand Bianco
52728,True,"Квиз, плиз! SPB",630,"3 марта/Пятница, 19:30",Rossi's Club
52729,True,"Квиз, плиз! SPB",628,"3 марта/Пятница, 19:30",Ресторан ParkKing
52733,True,"Квиз, плиз! SPB",628,"4 марта/Суббота, 19:30",Ресторан ParkKing
52735,True,"Квиз, плиз! SPB",629,"5 марта/Воскресенье, 16:00",Puberty
52737,True,"Квиз, плиз! SPB",630,"5 марта/Воскресенье, 19:30",Ресторан ParkKing
52741,True,"Квиз, плиз! [стрим] SPB",306,"24 февраля/Пятница, 20:00","Везде, где есть интернет"
52744,True,"Квиз, плиз! [стрим] SPB",307,"25 февраля/Суббота, 20:00","Везде, где есть интернет"
53139,True,"Квиз, плиз! SPB",631,"7 марта/Вторник, 19:30",Ресторан ParkKing
53144,True,"Квиз, плиз! SPB",632,"8 марта/Среда, 16:00",Puberty
53153,True,"Квиз, плиз! SPB",631,"8 марта/Среда, 18:00",PALMA
53156,True,"Квиз, плиз! SPB",632,"9 марта/Четверг, 19:30",Ресторан ParkKing
53159,True,[новички] SPB,633,"10 марта/Пятница, 19:30",ЦИНЬ
53160,True,"Квиз, плиз! SPB",631,"10 марта/Пятница, 19:30",Rossi's Club
53161,True,"Квиз, плиз! SPB",633,"10 марта/Пятница, 19:30",Ресторан ParkKing
53168,True,"Квиз, плиз! SPB",633,"11 марта/Суббота, 19:30",Ресторан ParkKing
53179,True,"Квиз, плиз! SPB",632,"12 марта/Воскресенье, 19:30",Ресторан ParkKing
53181,True,Кино и музыка [стрим] романтика SPB,1,"8 марта/Среда, 20:00","Везде, где есть интернет"
53185,True,"Квиз, плиз! [стрим] SPB",310,"10 марта/Пятница, 20:00","Везде, где есть интернет"
53188,True,"Квиз, плиз! [стрим] SPB",311,"11 марта/Суббота, 20:00","Везде, где есть интернет"
53212,True,"Квиз, плиз! [стрим] SPB",308,"3 марта/Пятница, 20:00","Везде, где есть интернет"
53214,True,"Квиз, плиз! [стрим] SPB",309,"4 марта/Суббота, 20:00","Везде, где есть интернет"
53258,True,"Квиз, плиз! [бранч] SPB",632,"11 марта/Суббота, 15:30",VOKZAL 1853
53368,True,[новички] SPB,631,"9 марта/Четверг, 19:30",Дворец Олимпия
53557,True,"Квиз, плиз! SPB",635,"14 марта/Вторник, 19:30",Grand Bianco
53559,True,"Квиз, плиз! SPB",634,"14 марта/Вторник, 19:30",Puberty
53562,True,"Квиз, плиз! SPB",634,"15 марта/Среда, 19:30",PALMA
53568,True,"Квиз, плиз! SPB",635,"16 марта/Четверг, 19:30",Ресторан ParkKing
53570,True,[новички] SPB,636,"17 марта/Пятница, 19:30",ЦИНЬ
53573,True,"Квиз, плиз! SPB",635,"17 марта/Пятница, 19:30",Rossi's Club
53576,True,"Квиз, плиз! SPB",636,"17 марта/Пятница, 19:30",Ресторан ParkKing
53578,True,"Квиз, плиз! SPB",636,"18 марта/Суббота, 16:00",Puberty
53583,True,"Квиз, плиз!.jpeg SPB",2,"18 марта/Суббота, 19:30",Ресторан ParkKing
53587,True,"Квиз, плиз! SPB",634,"19 марта/Воскресенье, 19:30",Дворец Олимпия
53592,True,"Квиз, плиз! SPB",636,"19 марта/Воскресенье, 19:30",Ресторан ParkKing
53923,True,"Квиз, плиз! SPB",637,"21 марта/Вторник, 19:30",Puberty
53928,True,"Квиз, плиз! SPB",638,"22 марта/Среда, 19:30",PALMA
53930,True,"Квиз, плиз! SPB",639,"23 марта/Четверг, 19:30",Ресторан ParkKing
53931,True,[новички] SPB,639,"23 марта/Четверг, 19:30",PALMA
53932,True,"Квиз, плиз! SPB",639,"24 марта/Пятница, 19:30",Rossi's Club
53935,True,"Квиз, плиз! SPB",637,"24 марта/Пятница, 19:30",Ресторан ParkKing
53937,True,"Квиз, плиз! SPB",638,"24 марта/Пятница, 19:30",Руки ВВерх! Бар
53941,False,"Квиз, плиз! SPB",637,"25 марта/Суббота, 19:30",Ресторан ParkKing
53943,True,"Квиз, плиз!.jpeg SPB",2,"26 марта/Воскресенье, 19:30",Grand Bianco
53946,True,"Квиз, плиз! SPB",639,"26 марта/Воскресенье, 15:30",Grand Bianco
53952,True,"Квиз, плиз! SPB",638,"26 марта/Воскресенье, 19:30",Ресторан ParkKing
53954,True,"Квиз, плиз! [стрим] SPB",312,"17 марта/Пятница, 20:00","Везде, где есть интернет"
53956,True,"Квиз, плиз! [стрим] SPB",313,"18 марта/Суббота, 20:00","Везде, где есть интернет"
54293,True,"Квиз, плиз! SPB",640,"28 марта/Вторник, 19:30",Grand Bianco
54295,True,"Квиз, плиз! SPB",641,"29 марта/Среда, 19:30",Grand Bianco
54298,True,"Квиз, плиз! SPB",640,"30 марта/Четверг, 19:30",Ресторан ParkKing
54299,True,"Квиз, плиз! SPB",642,"30 марта/Четверг, 19:30",PALMA
54300,True,[новички] SPB,640,"31 марта/Пятница, 19:30",ЦИНЬ
54301,True,"Квиз, плиз! SPB",642,"31 марта/Пятница, 19:30",Rossi's Club
54304,True,"Квиз, плиз! SPB",641,"31 марта/Пятница, 19:30",Ресторан ParkKing
54306,True,"Квиз, плиз!.jpeg SPB",2,"1 апреля/Суббота, 16:00",Puberty
54308,True,"Квиз, плиз! SPB",641,"1 апреля/Суббота, 15:30",Ресторан ParkKing
54311,True,"Квиз, плиз! SPB",642,"2 апреля/Воскресенье, 15:30",Grand Bianco
54319,True,"Квиз, плиз! [стрим] SPB",314,"24 марта/Пятница, 20:00","Везде, где есть интернет"
54320,False,"Квиз, плиз! [стрим] SPB",315,"25 марта/Суббота, 20:00","Везде, где есть интернет"
54385,True,"Квиз, плиз! [бранч] SPB",641,"1 апреля/Суббота, 15:30",VOKZAL 1853
54725,True,"Квиз, плиз! SPB",643,"3 апреля/Понедельник, 19:30",Rossi's Club
54726,True,"Квиз, плиз! SPB",644,"4 апреля/Вторник, 19:30",Puberty
54729,True,"Квиз, плиз! SPB",643,"5 апреля/Среда, 19:30",VOKZAL 1853
54732,True,"Квиз, плиз! SPB",645,"6 апреля/Четверг, 19:30",PALMA
54733,True,[новички] SPB,643,"7 апреля/Пятница, 19:30",ЦИНЬ
54735,True,"Квиз, плиз! SPB",643,"7 апреля/Пятница, 19:30",Rossi's Club
54736,True,"Квиз, плиз! SPB",644,"7 апреля/Пятница, 19:30",Ресторан ParkKing
54740,True,"Квиз, плиз! SPB",645,"8 апреля/Суббота, 19:30",Ресторан ParkKing
54746,True,"Квиз, плиз! SPB",645,"9 апреля/Воскресенье, 19:30",Фуд Парк Меркурий
54749,True,"Квиз, плиз! SPB",644,"9 апреля/Воскресенье, 19:30",Ресторан ParkKing
54754,True,"Квиз, плиз! [стрим] SPB",316,"31 марта/Пятница, 20:00","Везде, где есть интернет"
54756,True,"Квиз, плиз! [стрим] SPB",317,"1 апреля/Суббота, 20:00","Везде, где есть интернет"
55167,True,"Квиз, плиз! SPB",646,"11 апреля/Вторник, 19:30",Puberty
55168,True,"Квиз, плиз! SPB",647,"11 апреля/Вторник, 19:30",Grand Bianco
55169,True,"Квиз, плиз! SPB",646,"12 апреля/Среда, 19:30",Grand Bianco
55171,True,"Квиз, плиз! SPB",647,"12 апреля/Среда, 19:30",VOKZAL 1853
55172,True,[новички] SPB,646,"13 апреля/Четверг, 19:30",ЦИНЬ
55176,True,"Квиз, плиз! SPB",648,"13 апреля/Четверг, 19:30",PALMA
55179,True,[новички] SPB,647,"14 апреля/Пятница, 19:30",PALMA
55182,True,"Квиз, плиз! SPB",648,"14 апреля/Пятница, 19:30",Ресторан ParkKing
55185,True,"Квиз, плиз! SPB",648,"15 апреля/Суббота, 19:30",Дворец Олимпия
55190,True,"Квиз, плиз!.jpeg SPB",2,"15 апреля/Суббота, 19:30",Ресторан ParkKing
55199,True,"Квиз, плиз! SPB",648,"16 апреля/Воскресенье, 20:00",Фуд Парк Меркурий
55204,True,"Квиз, плиз! [стрим] SPB",318,"7 апреля/Пятница, 20:00","Везде, где есть интернет"
55205,True,"Квиз, плиз! [стрим] SPB",319,"8 апреля/Суббота, 20:00","Везде, где есть интернет"
55521,True,"Квиз, плиз! SPB",649,"18 апреля/Вторник, 19:30",Puberty
55522,True,"Квиз, плиз! SPB",650,"18 апреля/Вторник, 19:30",Grand Bianco
55523,True,"Квиз, плиз! SPB",649,"19 апреля/Среда, 19:30",Grand Bianco
55526,True,"Квиз, плиз! SPB",651,"20 апреля/Четверг, 19:30",Grand Bianco
55527,True,"Квиз, плиз! SPB",650,"20 апреля/Четверг, 19:30",PALMA
55528,True,"Квиз, плиз! SPB",649,"21 апреля/Пятница, 19:30",Rossi's Club
55529,True,[новички] SPB,650,"21 апреля/Пятница, 19:30",PALMA
55532,True,"Квиз, плиз! SPB",649,"22 апреля/Суббота, 16:00",Puberty
55535,True,"Квиз, плиз! SPB",651,"22 апреля/Суббота, 19:30",PALMA
55538,True,"Квиз, плиз! SPB",651,"23 апреля/Воскресенье, 19:30",Фуд Парк Меркурий
55545,True,"Квиз, плиз! [стрим] SPB",320,"14 апреля/Пятница, 20:00","Везде, где есть интернет"
55547,True,"Квиз, плиз! [стрим] SPB",321,"15 апреля/Суббота, 20:00","Везде, где есть интернет"
55823,True,"Квиз, плиз! SPB",652,"25 апреля/Вторник, 19:30",Puberty
55825,True,"Квиз, плиз! SPB",653,"26 апреля/Среда, 19:30",Grand Bianco
55827,True,"Квиз, плиз! SPB",652,"26 апреля/Среда, 19:30",VOKZAL 1853
55830,True,"Квиз, плиз! SPB",654,"27 апреля/Четверг, 19:30",PALMA
55831,True,"Квиз, плиз! SPB",653,"27 апреля/Четверг, 19:30",Ресторан ParkKing
55833,True,"Квиз, плиз! SPB",653,"28 апреля/Пятница, 19:30",Rossi's Club
55835,True,[новички] SPB,653,"28 апреля/Пятница, 19:30",PALMA
55845,True,"Квиз, плиз! SPB",654,"29 апреля/Суббота, 19:30",Ресторан ParkKing
55853,True,"Квиз, плиз! SPB",654,"30 апреля/Воскресенье, 15:30",Grand Bianco
55860,True,"Квиз, плиз! SPB",652,"30 апреля/Воскресенье, 19:30",Ресторан ParkKing
55862,True,"Квиз, плиз! [стрим] SPB",322,"21 апреля/Пятница, 20:00","Везде, где есть интернет"
55863,True,"Квиз, плиз! [стрим] SPB",323,"22 апреля/Суббота, 20:00","Везде, где есть интернет"
56055,True,"Квиз, плиз! SPB",650,"2 мая/Вторник, 19:30",Puberty
56298,True,"Квиз, плиз! SPB",655,"1 мая/Понедельник, 15:30",Grand Bianco
56300,True,"Квиз, плиз! SPB",657,"1 мая/Понедельник, 19:30",Ресторан ParkKing
56306,True,"Квиз, плиз! SPB",656,"2 мая/Вторник, 19:30",Grand Bianco
56309,True,"Квиз, плиз! SPB",655,"3 мая/Среда, 19:30",Grand Bianco
56320,True,[новички] SPB,655,"4 мая/Четверг, 19:30",ЦИНЬ
56330,True,"Квиз, плиз! SPB",656,"5 мая/Пятница, 19:30",Ресторан ParkKing
56337,True,"Квиз, плиз! SPB",657,"6 мая/Суббота, 19:30",Ресторан ParkKing
56341,True,"Квиз, плиз! [бранч] SPB",656,"6 мая/Суббота, 19:30",VOKZAL 1853
